"georeg","truedate","mean_ndvi","se_ndvi","mean_cci","se_cci","mean_pri","se_pri","mean_cire","se_cire","mean_car","se_car","mean_chlcar","se_chlcar","doymin","n_per_date"
"CA","20240305",0.718563665531512,0.000586424538820395,0.122007803165097,0.000321859110032057,-0.0203528981965528,0.000108645547012335,2.2084432640996,0.00380852899556892,3.03542779475364,0.0125729031050223,0.900256845100812,0.00398767337945359,65,14848
"CA","20240313",0.709809574560349,0.000705233063286964,0.115455208957092,0.000353575965700965,-0.020587955622933,0.000135403191969992,2.08710269236688,0.00421168186551815,2.8710926786743,0.0148683629761791,0.885677138134296,0.00437016283937489,73,9431
"CA","20240321",0.723161878066407,0.00155477414859439,0.12030000461124,0.000713098813679245,-0.023425444812764,0.000263186909429226,2.22046281976675,0.00967845392373881,3.52020639823576,0.0390865841947532,0.817978099027648,0.00894089080812633,81,2621
"CA","20240329",0.711328313478074,0.000647314637977963,0.102455044058477,0.000275851160853749,-0.0309040885896897,0.000162976626515748,2.05583089421641,0.00354577279541032,3.82633522712058,0.0216475628534215,0.739843019813604,0.00380448941041131,89,13306
"CA","20240406",0.701211330299598,0.000357665043217104,0.111977263920545,0.000177735569780005,-0.0198130160763012,7.4811269998045e-05,2.04658188754314,0.00216833711440241,2.69516813617528,0.0075729941631346,0.946927763608021,0.0029349761266932,97,31653
"CA","20240414",0.717256691186041,0.000558655917153825,0.116255388262226,0.000309384008041438,-0.0223734031635903,0.000119295443825919,2.12576972647042,0.00354510955231719,3.06569454978025,0.0124822607021646,0.835365894995257,0.0036935176305758,105,12460
"CA","20240422",0.732373889386105,0.000355221518058379,0.122710479676152,0.000203490054000626,-0.0274977972236679,7.49352052126366e-05,2.18274928466418,0.00221303865170298,3.52007906142866,0.00835615420188569,0.725210347962889,0.00202684018895006,113,28919
"CA","20240430",0.739560487561082,0.000300459832402861,0.129257969927923,0.000185890234758884,-0.0273063888426601,7.14930711783211e-05,2.1743119029328,0.00198530962769372,3.53196853292452,0.00735356645500328,0.695513655585285,0.00192109837193605,121,27341
"CA","20240508",0.732557599350522,0.000266388961942979,0.121600213609222,0.000155875043235373,-0.0280533093165555,6.22670020578124e-05,2.13357950024698,0.00177129476322765,3.47829497200662,0.00642932721012104,0.68421975857391,0.0014831266357227,129,34165
"CA","20240516",0.751336808120005,0.000274160322223114,0.142436904736248,0.000173750297321503,-0.0268689241751001,6.99135783277932e-05,2.22076263143658,0.0017564633156728,3.83248980015115,0.00738126232697159,0.655058388287687,0.00164021084649019,137,31884
"CA","20240524",0.736488031346161,0.000661482464394591,0.120148188157261,0.000435674899063959,-0.0295440748165043,0.000181708550011441,2.20013033045114,0.00402115047512969,3.9717787688913,0.0225804129699786,0.69127141571891,0.00447397000066255,145,7633
"CA","20240601",0.7467954953291,0.000263480848669428,0.130505321211979,0.000159614857234289,-0.0288219022404482,7.87598604934516e-05,2.24339341557304,0.0016685170200592,3.96237277537928,0.00908683456965597,0.666911182385494,0.00182166893365411,153,35124
"CA","20240609",0.750490927876163,0.000206550732257912,0.131164402162758,0.000127661671493972,-0.0323915461614649,5.34216898483128e-05,2.20599929476937,0.00127719327232269,4.14319698845968,0.00626309412164828,0.585991451139761,0.000969502105388221,161,47700
"CA","20240617",0.735774245597189,0.000234939904961697,0.124065211507415,0.000141738630081121,-0.0293821755064612,5.79064211056896e-05,2.12278080529195,0.00139214385299309,3.61340954443984,0.00606869417532696,0.656804656196487,0.00128023968660639,169,41928
"CA","20240625",0.732760175045614,0.000214503119234708,0.124076951133347,0.000130510524409861,-0.028516603562058,5.3899728889863e-05,2.08929554548891,0.00125192395246928,3.49491775026902,0.00529143418139019,0.669603907778632,0.00139619911529433,177,47225
"CA","20240703",0.735026974424277,0.000218197605333418,0.119763922991486,0.000133290688489576,-0.0324188660649119,5.62912185822876e-05,2.08746823068429,0.00126997687614981,3.8192833954465,0.00584473462826214,0.60678341466246,0.00105332879811136,185,47089
"CA","20240711",0.755000018309668,0.000199869681851414,0.123122962631505,0.000119419285413241,-0.0379467713768674,5.81465430942816e-05,2.21048698668646,0.00122516079706897,4.65902488753745,0.00641745823782019,0.522419742121695,0.000984129781440246,193,46337
"CA","20240719",0.726290159101797,0.000219010303936649,0.115556853858157,0.0001199372229169,-0.0302621396113764,7.07363940601977e-05,2.05592245888584,0.00119445216705059,3.6014770921176,0.00695974747692046,0.680905605390714,0.0015843035946043,201,46750
"CA","20240727",0.694775891769214,0.00026720606812176,0.118739424360842,0.000116376722388398,-0.0186452186449168,8.19449862990125e-05,1.9250285437069,0.00130667749683483,2.64944046717317,0.00640972788474575,1.0120612366566,0.00324451937521953,209,49354
"CA","20240804",0.697249274990853,0.000330925512462416,0.121247657537107,0.000128151873562195,-0.0202926780443575,9.34085491950393e-05,1.94767099767263,0.00154983182218693,2.93312809033103,0.008048482918364,1.04446595554944,0.00493658474066122,217,42791
"CA","20240812",0.654120555954974,0.000307574934104319,0.113072916304497,0.000113925151448033,-0.00879197790401455,8.64614845313557e-05,1.75442778203927,0.00134139920135264,1.83548131876902,0.00571440139692588,1.55835978417984,0.00617379920895871,225,43727
"CA","20240820",0.644137717276521,0.000351220282067921,0.109638858749732,0.000112518845687591,-0.0103995840050922,8.19079696245869e-05,1.74876534797795,0.00166029935715693,1.9991357818733,0.00636880355215085,1.40852365592625,0.00544678883303756,233,43916
"CA","20240828",0.649421470838649,0.000366411733317284,0.117715643412455,0.000146186217780286,-0.00624070170122519,7.93370044771404e-05,1.76142053036352,0.00168855768888866,1.61462412763577,0.00504281099131234,1.45292087363567,0.00568411762397772,241,27786
"CA","20240905",0.671601529245492,0.000360051351418844,0.113777092679626,0.000159996030293337,-0.0130649442576157,9.59785782944689e-05,1.84792406613164,0.00175976835306358,2.1080828481964,0.0070852979524189,1.30907050174604,0.00618404827546753,249,29069
"CA","20240913",0.649568930160577,0.000413726275076305,0.118008483844795,0.000175426987265885,-0.00432039217640809,9.44301109280134e-05,1.77162426938364,0.00213550376556265,1.51601554480221,0.00638317022801728,1.78940191480953,0.007926159714297,257,25593
"CA","20240921",0.661784716145669,0.000378889853152576,0.118141315023672,0.000159373566191902,-0.00806876002999526,9.9517330121896e-05,1.78594900042427,0.00179495886231801,1.70717001379471,0.00682107339201225,1.59167688527295,0.00737954797136724,265,25079
"CA","20240929",0.71027175811836,0.000337619723801477,0.128933127442681,0.000162818775071133,-0.0171633561564542,7.98922239385047e-05,2.08512628088799,0.00191325311590841,2.72334180878118,0.00774832948309826,1.01950309947329,0.0035817560867289,273,35172
"CA","20241007",0.70948371008227,0.000358525642618067,0.125198572287191,0.00019815867269151,-0.0169927018043796,7.93380653353134e-05,2.04914050261747,0.0020838286081493,2.54282897918988,0.00699658505298361,0.9676472829609,0.00364827195572823,281,23384
"CA","20241015",0.714721765449054,0.000385397517705557,0.139203032607319,0.000221168356901416,-0.0135156156080716,0.000117594484813039,2.11492747144211,0.00231144688389664,2.4821327729867,0.00885000741880616,1.23870330240187,0.00656572602105627,289,23038
"CA","20241023",0.706553610718033,0.000369360784012903,0.136253397010197,0.000194311916834142,-0.0100322169011939,8.60356699155554e-05,2.07526742108115,0.0021973731554485,2.18664827366333,0.00640620072555112,1.20065727072084,0.00525730217253581,297,22678
"CA","20241031",0.706636959697548,0.000304717910987429,0.132619842984168,0.000164833551634601,-0.0111687097241729,9.54983404721931e-05,2.07059477808131,0.00179570490764124,2.34776865669136,0.00762809304186987,1.20503114684236,0.00505756791072159,305,28962
"CA","20241108",0.731177183358002,0.000307168311231771,0.138305930409959,0.000160771603681458,-0.0195202237016292,8.48327913318577e-05,2.1964343612267,0.00186086454014788,3.23690108084306,0.00864622388241766,0.88665430542906,0.00339364772994164,313,32380
"CA","20241116",0.725303567644249,0.000329887519914004,0.133655234758526,0.000180646724173033,-0.0193764779436055,8.7911929762724e-05,2.20374905271163,0.00223483779334799,3.22627644841361,0.00919692081593911,0.919047270625136,0.00388514292078641,321,33313
"CA","20241124",0.719729822362939,0.000305273199469998,0.14340873891187,0.000146940883323848,-0.0130423557075468,9.12256450307897e-05,2.15740289263842,0.00180475364632075,2.66228170201905,0.00749752966218217,1.20469338619511,0.0051807088111667,329,36850
"CA","20241202",0.731784725590792,0.000415099165683294,0.141907884173625,0.000275434318446334,-0.0184507759395749,0.000119961183435128,2.19637188019048,0.00281602313668908,3.02981513473524,0.00976543088432058,0.94175225410802,0.00526353449234445,337,18464
"CA","20241210",0.734156549098132,0.000380222396956245,0.132224543690892,0.000256383690203697,-0.025186516608632,0.000101062782613256,2.18844254755297,0.00254478036721964,3.59604876043309,0.0105170709530096,0.7344144540021,0.00280158739162566,345,22616
"CA","20241218",0.720565012846534,0.000349300026210169,0.134511625574461,0.00020081170281637,-0.0151005926103074,0.000101478285503761,2.18487677941776,0.00221242882002576,2.75103006036021,0.00852308316039524,1.06725334470967,0.00481213567134502,353,25511
"CA","20241226",0.745491255462673,0.00043507972637729,0.144066893908386,0.000289171337574917,-0.0224932309772109,0.000106556795501752,2.31921769211258,0.00292671830244291,3.69366571835833,0.0118987452011992,0.782007025771384,0.00362330407440389,361,19686
"CA","20250101",0.729793967613421,0.000496943170961301,0.133106523036807,0.000305122113915023,-0.0211569766800524,0.00011271884780916,2.185266608077,0.00317295498228282,3.2183190881241,0.0112505310538015,0.825028344504541,0.00452261563189306,1,13434
"CA","20250109",0.723470012341558,0.000379116623142364,0.119873679753572,0.000230708420565198,-0.0257000163527046,9.25740769796623e-05,2.16334881363481,0.00241715289800598,3.42905689208887,0.00929728195776944,0.773041636455235,0.00291685584061637,9,26018
"CA","20250117",0.724533781319783,0.000366058370606923,0.127824825078535,0.00019803814682077,-0.0208360225552206,8.89515054466037e-05,2.23499705086074,0.00237568158009911,3.14457618424855,0.00919348723050025,0.907119289657202,0.00302396454978216,17,31805
"CA","20250125",0.731894347681186,0.000320918185941933,0.131201704562341,0.000193309190719441,-0.0243737742631505,7.13218172934904e-05,2.21917874628852,0.00199990698513312,3.4429247508981,0.00800293728825414,0.781834156823469,0.00236284887468144,25,37110
"CA","20250202",0.70101980148388,0.000544382682638848,0.115308374255584,0.000338016358504928,-0.0196976500989104,0.000117382966090111,2.05771961583426,0.00341831636174021,2.65370594171431,0.00949019978528994,0.940563137959244,0.00416324264884683,33,16109
"CA","20250210",0.721855619729821,0.000517838625860216,0.12494688318071,0.000274865508241002,-0.0235449072661205,0.000105989436673672,2.2080255052245,0.00314192904456938,3.47759264551782,0.0126185754159423,0.855324806223513,0.00411922472868794,41,21350
"CA","20250218",0.712039306190702,0.000477740567683806,0.128397658112041,0.000271473123246468,-0.01559026136181,8.5632451212616e-05,2.16335250668277,0.00301395063155543,2.64259190059435,0.00861985806767982,1.00493722060373,0.00388277781390323,49,21260
"CA","20250226",0.709909948406672,0.000444627378247611,0.112032094472082,0.000228241454044079,-0.0252510347262271,9.18376372673237e-05,2.11116942413682,0.00263790355666657,3.06409749968204,0.00901151118110476,0.830823832736293,0.00290006845427525,57,23150
"CA","20250306",0.719673433453179,0.000548523576643026,0.121670848332293,0.000285286260066514,-0.0223938746912276,0.000101948529094775,2.18291876415514,0.0034869861691627,3.15878359140052,0.0114587556253075,0.832825800056499,0.00329091475921336,65,16459
"CA","20250314",0.720254348770039,0.000434252129362219,0.120332868879612,0.000232894283771984,-0.0211152160418284,8.55687665216501e-05,2.19679127514062,0.00276231946773156,2.99375724710272,0.0083931044561926,0.881587246565193,0.00324418893682453,73,23092
"CA","20250322",0.708822441061325,0.000408290486430295,0.116197015150993,0.000212138959332299,-0.0217207357380994,8.09870133037091e-05,2.0914011285403,0.00242694606847859,2.9526313583473,0.00865566234112896,0.876228162259428,0.00317558247269624,81,27291
"CA","20250330",0.711078904399739,0.000975245066636571,0.0990213788048041,0.000485928489286967,-0.0305389728344462,0.000160749824075826,2.02816524984112,0.00526158272862491,3.44312585983642,0.0200803322927487,0.657052716762186,0.00307013309470369,89,4310
"CA","20250407",0.731538550805657,0.000580996006279053,0.115295738612738,0.000319337179201023,-0.0318181016150773,0.000147257752715507,2.16625831929829,0.00339771914343467,4.133135105869,0.0190168119320006,0.695610799692897,0.00336876940540874,97,15226
"CA","20250415",0.732716609175121,0.000438061587453341,0.113762739135384,0.00023876017237767,-0.0334980262007003,0.000108579802777609,2.14478685242901,0.00253759038525862,4.18864007384413,0.0145661572202067,0.658288801899615,0.00243992365046322,105,24061
"CA","20250423",0.741646221461308,0.000527441852476886,0.123518591193283,0.000298061825297855,-0.0326522121749503,0.000121091634935031,2.18205464868457,0.0032572382423512,4.04871417178493,0.0140832996538682,0.653175264058169,0.00299431804594687,113,15147
"Southern","20240305",0.742288921092479,0.000275524254631897,0.128702903584591,0.000185457320382894,-0.0262860527778719,6.0983768000395e-05,2.42266627362096,0.00206427987506876,4.0673396369693,0.00771942252246909,0.722808932435553,0.00166821013125469,65,59158
"Southern","20240313",0.743307714481562,0.000337669852636115,0.119363021071202,0.00023633133284297,-0.031174807608753,8.167658156102e-05,2.34880974298451,0.00251210745649135,4.45972619916275,0.0106796781936054,0.630247159131266,0.00174443023282386,73,34747
"Southern","20240321",0.732909935799101,0.000504261570677973,0.125897088883298,0.000319900210002871,-0.0231729253255364,0.000120657388023019,2.32124851120673,0.00372034312558578,3.69625246754469,0.0139874562728172,0.829092184488511,0.00435025687623552,81,17960
"Southern","20240329",0.743145197101259,0.000355876022359297,0.123868311511513,0.000245886465594093,-0.0276448503310847,9.17421383723711e-05,2.37554266958405,0.00280280863134244,4.05095812363679,0.0103230205880544,0.72176938855426,0.00252854970692928,89,29990
"Southern","20240406",0.737114965781575,0.000266089910049474,0.125894993610336,0.000173347205353916,-0.0240876047341986,6.10821689512659e-05,2.32413674846276,0.0019762451463045,3.6661773166806,0.00690295854744276,0.764426022143509,0.00192743231068604,97,51114
"Southern","20240414",0.746963884785089,0.000249860574671599,0.128962862769303,0.000168019220934832,-0.0256371556573888,6.11823868138737e-05,2.40818574138217,0.00199034362880031,3.97431648743806,0.00702090581664179,0.726718348558547,0.00179791356744335,105,54895
"Southern","20240422",0.751096819856336,0.00019938886158893,0.125408807812891,0.000143308862705688,-0.0315681314345933,4.63565291895922e-05,2.37425877621645,0.00154321806582942,4.37827466218263,0.00550353567317665,0.607009759345231,0.000971635597275464,113,74842
"Southern","20240430",0.755176808107272,0.00018529304827968,0.125021661113806,0.000144409719598685,-0.0339772078118429,4.60651682451834e-05,2.38486647860918,0.00145733020683791,4.6823783371777,0.00559051970222209,0.564744991620997,0.000789971028561995,121,80658
"Southern","20240508",0.751920333316854,0.000193207494792461,0.117107792450992,0.000146158817352219,-0.0369423991714482,5.59720872116683e-05,2.34002254950371,0.00146621048465669,4.86233180459014,0.00671123588872954,0.552811711911756,0.000831073319864309,129,81919
"Southern","20240516",0.754483231934809,0.000199595945658656,0.115177213458143,0.000173645040950316,-0.0400076567368447,6.29869034673268e-05,2.33033485206908,0.00154979446714935,5.14212879609015,0.00696144152165553,0.524600348670339,0.000918923968208285,137,80778
"Southern","20240524",0.759178069669886,0.000286245218679747,0.106339905377853,0.000231673273747441,-0.0482847374795779,7.97565138090688e-05,2.34768881156632,0.0021983936684801,5.70594110965103,0.00983965782106135,0.473177824992472,0.00100658722772956,145,52395
"Southern","20240601",0.756200915539376,0.000204100083066682,0.105080092082367,0.000190447112110963,-0.0489669201391583,5.6951564104978e-05,2.30022681767614,0.00153168273736172,5.82491095234348,0.00709713267976658,0.443301498965171,0.000600053825352289,153,94103
"Southern","20240609",0.746648968111829,0.000234240778763526,0.100735920294785,0.000218419924068435,-0.0474507863515215,6.80559421794163e-05,2.22131996648855,0.00163165185020362,5.39931751037978,0.00740714121128375,0.479166693862188,0.000851739926741674,161,85202
"Southern","20240617",0.738706833838794,0.000233989549209574,0.100134516218608,0.000217981525470674,-0.0436298645507509,6.10353533224829e-05,2.1771071501822,0.00161240800067907,4.86684920459293,0.00583835273288447,0.497874381422571,0.000713558954579085,169,88142
"Southern","20240625",0.735975820690016,0.000236538569159667,0.0974559248071124,0.000213864200511238,-0.0428272725493339,5.63919315291769e-05,2.15306753123558,0.00159597108979114,4.63147404027613,0.00525869160045886,0.509550789608543,0.000759338883842399,177,88288
"Southern","20240703",0.739319329134381,0.000241857257155577,0.0921926604836219,0.000223269346964996,-0.0489649741131817,6.51204225220384e-05,2.16581436613157,0.00160790300917954,5.34267811783983,0.00705487344766379,0.467732506777034,0.000803374067920472,185,88785
"Southern","20240711",0.756846899511019,0.000242484909019154,0.0886926669040086,0.000224666368004443,-0.0590275100894154,4.89817823017543e-05,2.25948946155287,0.00168433875548093,6.52475644303651,0.00651607602260182,0.365808749894509,0.000361007594015133,193,94688
"Southern","20240719",0.737741122374109,0.000238524005906166,0.0812449275542274,0.000213500346583455,-0.0553542955192237,6.35402772036799e-05,2.13294396856294,0.00155003761856648,5.65021277840488,0.00673316832942626,0.418016373951627,0.000530844877575062,201,91679
"Southern","20240727",0.702503211073641,0.000269405151636254,0.0856360271488736,0.000208889914804418,-0.039147613274976,9.394389686777e-05,1.96495981136861,0.00153076798606902,4.15520399210221,0.00835086535767779,0.723666200123857,0.00242638730316758,209,82267
"Southern","20240804",0.695426142524165,0.000270165207895461,0.091800215923688,0.000198992096250676,-0.0314123873642138,9.14693471646011e-05,1.95943561296174,0.00156053915115129,3.63295119620299,0.00740570722650455,0.862574164218334,0.00293027857458363,217,83133
"Southern","20240812",0.663161076606137,0.000261777898188246,0.0929498299008129,0.000165820480350298,-0.019756278054004,7.99192932081854e-05,1.82456527283624,0.00142902179879466,2.41832594244533,0.00519306884737895,1.2022491492838,0.00364135617704603,225,82635
"Southern","20240820",0.629010936220514,0.000253199470259735,0.0957687680972004,0.000157521248643477,-0.0069424954953321,7.8152251047677e-05,1.72053146241105,0.0013978617674667,1.57395456198603,0.00438715381695608,1.87153624709413,0.00558927541522452,233,67529
"Southern","20240828",0.629570869224979,0.000327875003111482,0.0922224194889561,0.000190351195845613,-0.0132501304086542,0.00010410213318922,1.72686007650392,0.00164858780517994,1.97812732187759,0.00652402656831568,1.61104534690096,0.00587119115151622,241,51593
"Southern","20240905",0.641911431309281,0.000427892222797133,0.0873642700102474,0.000244452704771636,-0.0171484499732001,0.000107666238198215,1.75430033350843,0.00225087240154247,2.03710595526046,0.00672692782713873,1.31581468121583,0.00690813353389616,249,28157
"Southern","20240913",0.629108895225152,0.000377982852561321,0.100109579829004,0.000206916772001196,-0.00769182482992831,0.00010661427002445,1.69905378061399,0.00192953106700538,1.58524394608205,0.00624335763280002,1.85641870467465,0.00803693495623268,257,34402
"Southern","20240921",0.625722215193994,0.000345151503636971,0.106447234439253,0.000157016594563156,-0.00226494792222556,9.07911993272555e-05,1.68514386306041,0.00180358302937258,1.30248240362998,0.00559260591645361,2.1880637642031,0.00773470793952281,265,37690
"Southern","20240929",0.654833295410469,0.000324930317072826,0.104196746803703,0.000187310813700801,-0.0117642865924336,7.36076277200929e-05,1.79804231528677,0.00172179503691798,1.87378237537377,0.00470053265510654,1.35692196789688,0.0046895412652841,273,47784
"Southern","20241007",0.684857668363785,0.000339436010218279,0.110960095565981,0.000206465972066369,-0.0166779996080236,7.10934985976821e-05,1.94876600014148,0.0020671566932024,2.47698551884296,0.00624282992287305,1.03254871505384,0.00332392868889565,281,47204
"Southern","20241015",0.676668708451147,0.000393685196831692,0.11144486263438,0.000308378573212016,-0.0126667372911579,0.00011315055160161,1.92031752902758,0.0026967301375103,2.11918066535013,0.00626036752802123,1.26486994760831,0.00566776688966499,289,30575
"Southern","20241023",0.69800421383143,0.000385248018515169,0.126313882737759,0.000242497140154615,-0.011014519905601,8.68505146670585e-05,2.08806375822801,0.00255525172553362,2.39026186573563,0.00743045234897233,1.18476093886932,0.00463075010426553,297,33586
"Southern","20241031",0.70420117205474,0.000382285352410812,0.126301050326678,0.000256547003778745,-0.0130726821198999,0.000102423446031249,2.1287078711767,0.0025445841509573,2.54373494335366,0.00822876433635114,1.17721304617088,0.00517401105948967,305,30851
"Southern","20241108",0.708057984664434,0.000412721531327438,0.121068591916208,0.000292644175690871,-0.0199269944212032,0.000104250790130759,2.13875109048234,0.00284729266379161,3.24167566286192,0.0101066599205242,0.995662366582505,0.00480949786903407,313,35851
"Southern","20241116",0.701814894407809,0.000392359413348205,0.127237559194561,0.000266002940765954,-0.0129861691882894,9.80442273278154e-05,2.11814523762444,0.0025941391491825,2.57048441284375,0.00806410295145113,1.15301399118625,0.00494520451958108,321,31445
"Southern","20241124",0.705598455982064,0.00031161904988925,0.132741103482835,0.000198874696004578,-0.00947950587281971,7.75111018723393e-05,2.21010464135799,0.00221250742583813,2.52946773434999,0.00718380131107771,1.30812989863168,0.00458709350998862,329,50288
"Southern","20241202",0.738611572724018,0.000336895800877799,0.143864631377689,0.000247633773450974,-0.017464955019476,7.99431722663282e-05,2.37528838642912,0.0026556927178089,3.34310782096793,0.00768404791477423,0.882577793913506,0.00310843786204724,337,37360
"Southern","20241210",0.735357135869961,0.000306426896427651,0.133062591058585,0.000216474896861461,-0.0221493398119375,6.44654246517288e-05,2.3451146960911,0.00246568307772892,3.65898174788627,0.00769158662278957,0.77764762568259,0.00224645286168361,345,46967
"Southern","20241218",0.731334565229056,0.000312682134444254,0.133975726316455,0.00020770285973342,-0.0163738926807989,6.61104778510332e-05,2.41585099107606,0.00265096150492363,3.27913413082852,0.0075402414709821,0.933196674838601,0.00277686562380859,353,47724
"Southern","20241226",0.739026110468265,0.000321665673188189,0.129588328671467,0.000225105724300948,-0.02529572616761,8.2762217843317e-05,2.4234157563843,0.00259290700089954,4.04603987768321,0.00984392569460175,0.772460419430176,0.00233244181831863,361,46049
"Southern","20250101",0.72558117373536,0.000398586848938475,0.129929822752108,0.000264674119916001,-0.017747229311612,8.52890500312126e-05,2.3056693696308,0.00324000144003279,3.05176813831622,0.00795764785576279,0.901325976129828,0.00324950651869163,1,25669
"Southern","20250109",0.731506083699604,0.000367334281443774,0.135945501933383,0.000228468274843892,-0.0146553466004695,7.68819312730108e-05,2.42010145603623,0.00293245372725786,3.14653677167843,0.00817476810064736,0.993177639051223,0.00386336767525661,9,33903
"Southern","20250117",0.725747472960174,0.000317592368629575,0.127729490403802,0.000192227841137812,-0.020200788101379,6.48705858033153e-05,2.31584173046751,0.00224393236520868,3.37191293629849,0.0073347916376033,0.859892122269323,0.00252944985363078,17,47586
"Southern","20250125",0.732822053551947,0.000256471766499411,0.130101810025689,0.000166724409167439,-0.0214357714859679,5.93984820107057e-05,2.36678619844323,0.00193951571451598,3.53950771219456,0.00677468100148267,0.841347991392156,0.00205815867494879,25,66189
"Southern","20250202",0.725154471474193,0.000348974388779267,0.129005616060786,0.000221381826150452,-0.0195016028917577,7.46943985473343e-05,2.33269303611529,0.00255518421299723,3.36602077487005,0.00833502326526734,0.892810045886431,0.00286892303075658,33,42536
"Southern","20250210",0.718625836492698,0.000390102552655517,0.127515218529474,0.000247309650056528,-0.0174812719246579,7.55409358592544e-05,2.28831121595783,0.00285837912657976,3.11234983249449,0.00799430018804296,0.902137343949057,0.00264894418804461,41,35548
"Southern","20250218",0.722914475094265,0.000292615975570115,0.119848459745997,0.000183623326698112,-0.0231086979467362,6.10608286574456e-05,2.31550441845615,0.00210035181137841,3.57003801490064,0.00725844191105728,0.796918229775045,0.00185408089342357,49,58947
"Southern","20250226",0.70892601041915,0.000425830152083414,0.121478388566896,0.000265129627501895,-0.0154103251562485,9.0011067717472e-05,2.23318247320826,0.00303905214980354,2.79477319845094,0.00855819783056594,1.04001002465041,0.00409007118998378,57,27882
"Southern","20250306",0.705918793342442,0.000407326280813037,0.112819581085089,0.000262969583810312,-0.0193903326286732,8.90324325233529e-05,2.16193149028493,0.00284131853585833,2.95391461953588,0.00835881357044665,0.910371528267977,0.00321709047489947,65,29355
"Southern","20250314",0.717059773268677,0.000261321095096061,0.115499370848824,0.000161199895853587,-0.0229371828257383,5.56862997314422e-05,2.23019499592682,0.00181400505580104,3.34246686657687,0.00627787048649939,0.811929785983861,0.00176628307620898,73,65119
"Southern","20250322",0.722961668585434,0.000261566212338038,0.121088192673911,0.00016618770745331,-0.0216470580754356,6.25479880994453e-05,2.23903737173166,0.00188092454348494,3.31265132466925,0.00630190165725661,0.834074630523028,0.00214688907743411,81,56919
"Southern","20250330",0.713452459824491,0.00107128102335501,0.121244031059566,0.000704940073019239,-0.015485239079446,0.000260543803716406,2.24387428973452,0.00797536658270425,2.80697101168291,0.0209449426760157,1.07776361022429,0.0121772544718646,89,4255
"Southern","20250407",0.741663152166116,0.000441607474892013,0.124490542201779,0.000284027897238294,-0.0274326513199045,9.0020802210807e-05,2.328536206739,0.00342812832101892,4.01852824743564,0.011334342876612,0.694057602297849,0.00248350248481603,97,24363
"Southern","20250415",0.741904442004728,0.000304957106179104,0.122108385488906,0.000198452507604803,-0.0290823286585273,6.32577522162381e-05,2.31978547637913,0.00226797186436819,4.07934480902591,0.00756264025829257,0.668447698268335,0.00151427651418488,105,48549
"Southern","20250423",0.737503030278457,0.000374736131238204,0.124158703789114,0.000247806845552418,-0.0255283022798786,8.39541093765118e-05,2.28104522758219,0.00286972865506564,3.69621630493108,0.00913869004313465,0.728855439901412,0.00219098437355069,113,29140
