"georeg","truedate","mean_sif743_corj","se_sif743_corj","mean_sif743j","se_sif743j","mean_sifparj","se_sifparj","mean_sifsparj","se_sifsparj","doymin","ndsif"
"CA",2019-01-01,0.456733450618727,0.000958403498134189,1.3093497942762,0.00269971333415617,5.36084165990524e-07,1.60125393659494e-09,1.5368879239967e-06,4.54997169348353e-09,1,29483
"CA",2019-01-17,0.452606935585533,0.000978201534079684,1.31106174200902,0.00278954984140586,5.68041720488954e-07,1.81296113453774e-09,1.64521627545986e-06,5.20786712786829e-09,17,28508
"CA",2019-02-02,0.461638521257966,0.000997970046335112,1.34654034101497,0.0028700669335341,5.3161123989071e-07,1.62562744033718e-09,1.5507337554437e-06,4.69835339657318e-09,33,27362
"CA",2019-02-18,0.396850805440304,0.00091381467922703,1.1648884129315,0.00264321646425705,4.40132566923122e-07,1.32458697981155e-09,1.29107214262037e-06,3.83872749226416e-09,49,30128
"CA",2019-03-06,0.41090357387641,0.000899639607138677,1.20281275150411,0.002598095981628,4.8886238888617e-07,1.76282790791818e-09,1.43114866504472e-06,5.15621992299203e-09,65,30614
"CA",2019-03-22,0.419473308140776,0.00091864190328387,1.21668470235618,0.00262520526141183,4.58814020786026e-07,1.16128606797857e-09,1.33195638616478e-06,3.3539140763501e-09,81,30174
"CA",2019-04-07,0.362197794030878,0.000808041341674856,1.04508921370561,0.00230879318374466,4.38257061983223e-07,1.33452575501011e-09,1.26469564821561e-06,3.84816730466591e-09,97,29965
"CA",2019-04-23,0.409117314555663,0.000725358616153226,1.17972738784837,0.00207310447978035,5.09274275767761e-07,1.42511107501626e-09,1.46789183621285e-06,4.08504140049997e-09,113,33653
"CA",2019-05-09,0.369916654259164,0.00111289444022501,1.06755707421299,0.00320227615817431,5.01299117652883e-07,2.0106185092416e-09,1.44734416275629e-06,5.80570175119406e-09,129,19796
"CA",2019-05-25,0.412464164400668,0.00102188149253192,1.1949419053542,0.00295224612181431,5.59116179218594e-07,1.73540361218671e-09,1.62010895360296e-06,5.02056516460882e-09,145,20603
"CA",2019-06-10,0.406222662041311,0.000790444579502163,1.18931727244314,0.00229934974642983,5.17418586256404e-07,1.36466458170491e-09,1.51436537734952e-06,3.97087854776785e-09,161,28103
"CA",2019-06-26,0.403138270039686,0.000871520111629479,1.18611442300303,0.00254176789730025,5.06847124255368e-07,1.42221885833797e-09,1.49064145635785e-06,4.13879999305935e-09,177,27218
"CA",2019-07-12,0.420105614192131,0.000749760464013452,1.23744627665388,0.00220099199257407,4.89740484248066e-07,1.21258000907812e-09,1.44198033010095e-06,3.53392970421531e-09,193,32296
"CA",2019-07-28,0.410195500123491,0.000731180112515312,1.20220735619964,0.00214900383947836,4.68883834276786e-07,1.01156605052427e-09,1.3734037108366e-06,2.94462504457756e-09,209,30125
"CA",2019-08-13,0.403452297689405,0.000658204668433296,1.17970326693986,0.00191910078106962,4.59378996474095e-07,1.12946018055927e-09,1.34203843937481e-06,3.23982223888175e-09,225,34421
"CA",2019-08-29,0.442974602244799,0.000649203954205688,1.27574337894301,0.00185176945043997,4.57196865980258e-07,7.87784523523206e-10,1.31667081016713e-06,2.24811810140106e-09,241,36601
"CA",2019-09-14,0.450283103663774,0.000687205596912191,1.27714662026685,0.00192428605620301,4.6603604297055e-07,1.08945221874508e-09,1.32253774752566e-06,3.10586016095018e-09,257,36360
"CA",2019-09-30,0.48712924586087,0.000911998735986985,1.36116989050851,0.00246684139391295,5.4463761337417e-07,1.45575027290547e-09,1.52028189729001e-06,3.9593749682872e-09,273,31307
"CA",2019-10-16,0.493694322399915,0.000841149038468191,1.36273493219108,0.00226818027871189,5.29542834909969e-07,1.14628307822558e-09,1.46328154840599e-06,3.14755163764838e-09,289,34549
"CA",2019-11-01,0.455159978806062,0.0012282086008973,1.2625478504178,0.00333570457413883,5.23478107015906e-07,1.81498992593646e-09,1.4524086371815e-06,4.97432294285895e-09,305,18592
"CA",2020-01-01,0.444382880004803,0.000766457644491514,1.27842110256953,0.0021795703272938,5.02385485654649e-07,1.16809881984702e-09,1.44519622057781e-06,3.33277436170416e-09,1,35404
"CA",2020-01-17,0.447423013326229,0.000872358137555621,1.30418192545225,0.00252033895941228,5.14199507139196e-07,1.17274640303422e-09,1.49944517123343e-06,3.41045865746707e-09,17,32062
"CA",2020-02-02,0.453269786344925,0.000895213108297126,1.32403623051842,0.00256517010774426,5.08874797260657e-07,1.3389130121398e-09,1.48596851419708e-06,3.86410191207207e-09,33,35119
"CA",2020-02-18,0.428555320908365,0.000912799504088346,1.25574859072065,0.00263573036285442,5.25011083385816e-07,1.72771623934453e-09,1.53846364693834e-06,5.03582894206049e-09,49,31706
"CA",2020-03-05,0.428189977889597,0.00104158681981218,1.25091105643546,0.00299308843273937,5.04227310040986e-07,1.532461983217e-09,1.47265248182148e-06,4.41238027751391e-09,65,26198
"CA",2020-03-21,0.449840766216192,0.000941003424363988,1.30899307218913,0.00270654763141554,5.31759961806696e-07,1.57967977527837e-09,1.54576021095915e-06,4.53220163318865e-09,81,31263
"CA",2020-04-06,0.409404926196098,0.000902986099910161,1.18687602885021,0.00259388429374804,5.2269499815907e-07,1.67876230513969e-09,1.51395369642469e-06,4.79353768814841e-09,97,29446
"CA",2020-04-22,0.408983638623095,0.000938300584490938,1.18602645796809,0.0027243560175291,5.38126460675668e-07,1.9552889638417e-09,1.55986685294969e-06,5.66431898160625e-09,113,27324
"CA",2020-05-08,0.40894130623106,0.000951947945691019,1.17909051749028,0.00272461955232223,5.65780261120489e-07,1.82564745516234e-09,1.63008718382563e-06,5.24077855049225e-09,129,28243
"CA",2020-05-24,0.398746036933708,0.00094715103935426,1.1616541404583,0.00275240537847387,5.32203388905894e-07,1.62176689286243e-09,1.54902344825994e-06,4.68922607842067e-09,145,27182
"CA",2020-06-09,0.402537492792373,0.000777880846822033,1.17691648890582,0.00226649680087732,5.01376102011361e-07,1.13624510141269e-09,1.46525598848589e-06,3.29778007455748e-09,161,32100
"CA",2020-06-25,0.390900585772943,0.000814904446508943,1.15000615648055,0.00239133886334426,5.0638674071187e-07,1.28003835629818e-09,1.48915853215653e-06,3.75172030753514e-09,177,31232
"CA",2020-07-11,0.407786250671783,0.000766520956193122,1.20461992156578,0.00225643136361317,4.78419141492748e-07,1.20157805573798e-09,1.41197030366949e-06,3.49171380229587e-09,193,31093
"CA",2020-07-27,0.42758438292994,0.000731320487195021,1.25593014282558,0.0021425098200276,4.79559765999058e-07,1.0500751585857e-09,1.40752987660009e-06,3.06057075123483e-09,209,31413
"CA",2020-08-12,0.410787478721879,0.000817211041680269,1.19506807930302,0.00235871891441629,4.92778900076731e-07,2.01655318013573e-09,1.434413921647e-06,5.87937950704388e-09,225,25608
"CA",2020-08-28,0.409929394399479,0.000761172155213787,1.18679854683981,0.00219114601459549,4.73859420708345e-07,1.39451302795216e-09,1.3717952551756e-06,4.02859067535257e-09,241,29697
"CA",2020-09-13,0.456174388041049,0.000881141489010589,1.2954446160713,0.00246623736081107,5.02541265540466e-07,1.9174016329901e-09,1.42607463366062e-06,5.37426221226357e-09,257,27553
"CA",2020-09-29,0.500837161451289,0.000848582189392196,1.39635423308531,0.00231327719479701,4.88236092933613e-07,9.50543346713014e-10,1.36228098069668e-06,2.63318533402537e-09,273,30123
"CA",2020-10-15,0.543150224776752,0.00105235229114124,1.50653664348929,0.00281085207446166,6.50517286576984e-07,2.22777178182552e-09,1.80305642819823e-06,6.05002429093701e-09,289,27136
"CA",2020-10-31,0.533519836490065,0.000974735151325462,1.48130142544802,0.00264865078803791,5.9660146385902e-07,1.63380905823576e-09,1.65767137980721e-06,4.5516113287874e-09,305,26878
"CA",2020-11-16,0.507929980725596,0.00109178538565172,1.41274671485109,0.00297598134620851,5.8079929362569e-07,1.70969298163973e-09,1.61537159904283e-06,4.68533896614776e-09,321,27250
"CA",2020-12-02,0.488952081113178,0.00093907106660372,1.37274129619239,0.00257474880715493,5.28447166315025e-07,1.22631263119981e-09,1.48332143820831e-06,3.37179267031149e-09,337,30867
"CA",2020-12-18,0.54169199400067,0.00107599082947587,1.52720500800099,0.00293869961594309,5.79106874343928e-07,1.47557085562516e-09,1.63446259035724e-06,4.12932583388438e-09,353,27204
"CA",2021-01-01,0.481720336384496,0.00132441942152021,1.3836940018412,0.0037086819389742,5.38061339178277e-07,2.07406826886235e-09,1.54698599661277e-06,5.93304974379986e-09,1,19625
"CA",2021-01-17,0.531537928952897,0.00170957066328688,1.53947461127321,0.00488240261166212,5.73540817386605e-07,2.27177892416674e-09,1.66276428952291e-06,6.59975219475578e-09,17,12098
"CA",2021-02-02,0.463200611600822,0.00125376355577857,1.35994770462432,0.00363088739599545,5.36644047612988e-07,2.01902752436657e-09,1.57610844306858e-06,5.89197832767095e-09,33,19244
"CA",2021-02-18,0.450354210144494,0.00152431985348186,1.31998633313817,0.00438397820586511,5.20593087935196e-07,2.74433063175771e-09,1.52342336551609e-06,7.89586517916995e-09,49,16770
"CA",2021-03-06,0.441908579220921,0.00118842543414633,1.30010066787697,0.00345746174308788,4.89255609646608e-07,2.03579932199077e-09,1.43907132409064e-06,5.95152810342555e-09,65,20455
"CA",2021-03-22,0.417737600942624,0.00138218094480973,1.21492098737142,0.00397268177632513,4.83496792888508e-07,2.25857004426547e-09,1.40641087906594e-06,6.549958480053e-09,81,15182
"CA",2021-04-07,0.38368581289327,0.00101022693959089,1.11144770606686,0.00290306121072109,4.68055337615961e-07,1.58994686975977e-09,1.3550842897107e-06,4.56682503457482e-09,97,21189
"CA",2021-04-23,0.380109305762069,0.00130167100582369,1.10517024825309,0.00375467465833926,4.67498844595454e-07,2.06638151599373e-09,1.35765319354296e-06,5.94334810275466e-09,113,13837
"CA",2021-05-09,0.403006278257271,0.000880476437819258,1.16712093989641,0.00254455023844523,5.14281928123656e-07,1.51719605284445e-09,1.48852373144924e-06,4.35655635572295e-09,129,26500
"CA",2021-05-25,0.393246347637206,0.000813372812498656,1.1441484988775,0.00235197938484948,4.8689244101058e-07,1.39674987183928e-09,1.41598496522042e-06,4.03120582028967e-09,145,27803
"CA",2021-06-10,0.395853953780833,0.000940298551356216,1.1608365667624,0.00274770656377194,5.02321744893692e-07,1.46502802219276e-09,1.47252461855003e-06,4.26704856387035e-09,161,23879
"CA",2021-06-26,0.434527800871889,0.000862005539147721,1.28180710755624,0.002520512897336,5.1962432939539e-07,1.52884848280347e-09,1.53197791938274e-06,4.43328161477164e-09,177,24209
"CA",2021-07-12,0.421058997938965,0.000725704878257062,1.24450033182881,0.00213590458768806,4.94592106623404e-07,1.07452863138392e-09,1.46158701540259e-06,3.15472274642214e-09,193,32430
"CA",2021-07-28,0.417627510586044,0.000839016858581608,1.22982975897872,0.00246636607792821,4.88275079401402e-07,1.73416802458245e-09,1.43579653403641e-06,5.00058451922268e-09,209,24193
"CA",2021-08-13,0.4137614917283,0.000974916883702072,1.21429333083547,0.00283844458654054,4.33130769543091e-07,1.12062663330423e-09,1.27144286355346e-06,3.26381717825346e-09,225,22633
"CA",2021-08-29,0.482816023986883,0.000970660693785496,1.38733951205937,0.00274216642573262,5.48203429096838e-07,2.04937773787276e-09,1.57918485287254e-06,6.01307936116766e-09,241,25427
"CA",2021-09-14,0.476590485403485,0.000898881366634799,1.35963664721816,0.00251656288921545,4.77843651961607e-07,1.10313804378444e-09,1.36259683101101e-06,3.08860788643026e-09,257,28017
"CA",2021-09-30,0.536186141932409,0.00117901532424012,1.5010735360455,0.00317573187797965,5.50286646240349e-07,1.56376764686971e-09,1.54088826913836e-06,4.27983549581262e-09,273,26317
"CA",2021-10-16,0.572295139978289,0.00134259111956433,1.59146894835915,0.00355411051601169,6.07769883144538e-07,1.78752576873041e-09,1.68911466625951e-06,4.78317428847616e-09,289,22902
"CA",2021-11-01,0.581426673193805,0.001208533570561,1.60747247588059,0.00322979774255066,6.69484896390324e-07,2.13882037471334e-09,1.85222448350435e-06,5.8987867231447e-09,305,24897
"CA",2021-11-17,0.57326063967507,0.00121301759864769,1.58673247662349,0.00327045532154004,6.5877828259066e-07,2.13158791288017e-09,1.82611398887605e-06,5.96416040235123e-09,321,23741
"CA",2021-12-03,0.501224104567962,0.00116313973204699,1.40679805595302,0.00318782839031732,5.72992711742726e-07,1.6832565599418e-09,1.60872638105236e-06,4.66620876687685e-09,337,25288
"CA",2021-12-19,0.532864924511747,0.00154979295171094,1.51811096041382,0.00426392925195541,6.23842730103007e-07,2.34217384625363e-09,1.77647004311942e-06,6.4567366218574e-09,353,16134
"Southern",2019-01-01,0.603512209266574,0.000924677672119065,1.69003040919189,0.00250482215005664,6.73129541510696e-07,1.37356656694763e-09,1.88752763359258e-06,3.8115564988376e-09,1,49236
"Southern",2019-01-17,0.576740897315974,0.000764770796997045,1.63711374721998,0.00212556276868823,6.25203701354046e-07,1.10724492032174e-09,1.77725874975349e-06,3.14238524135909e-09,17,56945
"Southern",2019-02-02,0.581336914093825,0.000804856131677948,1.66941213436264,0.00226834329702168,6.60258424120372e-07,1.33764693859358e-09,1.89780986987686e-06,3.82393265695694e-09,33,53764
"Southern",2019-02-18,0.547099742900936,0.000842444179766573,1.57736713729631,0.00239789457229676,6.34032856822913e-07,1.33653336597125e-09,1.83025345216792e-06,3.86533454906489e-09,49,51635
"Southern",2019-03-06,0.529021049322641,0.000749767306511011,1.53587425020269,0.00216261898633405,6.22881617613781e-07,1.20696095721079e-09,1.80873878807497e-06,3.50655167096644e-09,65,56390
"Southern",2019-03-22,0.501090998743313,0.000819467998786655,1.44807422822583,0.00233953423976668,6.34393031202579e-07,1.66391263055572e-09,1.83426560542023e-06,4.79540974442576e-09,81,46407
"Southern",2019-04-07,0.41748384898,0.00061562074348269,1.21221952702885,0.00177090268151322,4.9905296110383e-07,9.11694159906175e-10,1.44922305226684e-06,2.63055719635503e-09,97,59054
"Southern",2019-04-23,0.433946933976677,0.000538333856572177,1.26327121590071,0.00155056553672262,5.35719312260171e-07,8.79645975217453e-10,1.55974959929988e-06,2.54839418770814e-09,113,59900
"Southern",2019-05-09,0.399464237502373,0.000584483809105969,1.17279868661323,0.00170274273583356,4.99575055515693e-07,9.20959240068064e-10,1.46646811821532e-06,2.68592359069795e-09,129,51486
"Southern",2019-05-25,0.418371373574416,0.00055370754676236,1.2342371842786,0.00161755929392813,5.22887501474069e-07,8.16030208486348e-10,1.54254760788191e-06,2.38584023638549e-09,145,53977
"Southern",2019-06-10,0.421803196715308,0.000464071664164383,1.25242429124764,0.00135502360373787,5.02393828654972e-07,5.82279302915942e-10,1.49216825889837e-06,1.70661138827959e-09,161,59032
"Southern",2019-06-26,0.423365438117102,0.000538844393735254,1.26525804768667,0.0015794794277069,5.16811459541633e-07,7.7448911853404e-10,1.54533687701696e-06,2.29500124332834e-09,177,57999
"Southern",2019-07-12,0.438603657717553,0.000534377237690792,1.31027702856786,0.00157689280711616,5.14873935108564e-07,7.04414990432223e-10,1.53889780096367e-06,2.09552367782171e-09,193,61395
"Southern",2019-07-28,0.438812903540029,0.000509589286528867,1.30065143616811,0.00150628742974995,4.79439618379909e-07,5.71707664778866e-10,1.4211650784945e-06,1.68939779752579e-09,209,65376
"Southern",2019-08-13,0.41406609827025,0.000512391224975909,1.21365719111161,0.00149392340173662,4.57537527847019e-07,6.16119169453407e-10,1.34101097669623e-06,1.79814707182057e-09,225,66697
"Southern",2019-08-29,0.428097787687043,0.000538932964455923,1.23202730033428,0.00154684948889597,4.66341254529462e-07,7.63274450056411e-10,1.34233832922907e-06,2.1907933941949e-09,241,64948
"Southern",2019-09-14,0.432757462761752,0.000556654377372855,1.22094459806037,0.00156485468018211,4.46793150865485e-07,6.72964586484128e-10,1.26046656273168e-06,1.89074506223158e-09,257,65020
"Southern",2019-09-30,0.507071444646569,0.000672476584307574,1.39970272985838,0.001837927475799,5.50547071667204e-07,1.03811215665873e-09,1.52077370607423e-06,2.87130455873549e-09,273,61739
"Southern",2019-10-16,0.555455097020014,0.000725884807772524,1.51337710539268,0.00194148781311063,5.94640798003193e-07,1.060330401244e-09,1.62092236304055e-06,2.8736273870138e-09,289,63806
"Southern",2019-11-01,0.572972344166877,0.00113496707435137,1.54970361800962,0.00297396868148786,6.03764426151478e-07,1.4303628995945e-09,1.63480326938823e-06,3.80474667343034e-09,305,41411
"Southern",2020-01-01,0.632505738337177,0.000877831561694959,1.77396124561601,0.00240629501267839,7.05190486828977e-07,1.34451822881949e-09,1.98070913444752e-06,3.75930897539499e-09,1,55189
"Southern",2020-01-17,0.622349155269096,0.000720232136525545,1.76473652029477,0.00199605917325817,6.68757178337341e-07,1.02261816655775e-09,1.89960476876584e-06,2.91630536512041e-09,17,62593
"Southern",2020-02-02,0.61564867444993,0.000843038695480701,1.76625341195412,0.00237425863312205,7.21783018573527e-07,1.36079375486614e-09,2.0721255280496e-06,3.89561560948245e-09,33,58263
"Southern",2020-02-18,0.550520275845934,0.000776192349024774,1.5904476979408,0.00221764229198357,6.19324700058948e-07,1.22183208055486e-09,1.78933733891166e-06,3.50469150113913e-09,49,57482
"Southern",2020-03-05,0.508995371553541,0.000705808446440467,1.47676467739268,0.0020226154763458,5.66517360326913e-07,9.76278179971883e-10,1.64382290699523e-06,2.81263830429528e-09,65,59334
"Southern",2020-03-21,0.524689152858915,0.000679159282538727,1.52369029970615,0.0019457901140039,6.16482827705626e-07,1.12981297637535e-09,1.79172073847256e-06,3.29101291327927e-09,81,60028
"Southern",2020-04-06,0.48918078499314,0.000625432396296871,1.42174843426512,0.00180150606044642,5.83295044611595e-07,9.59751767543288e-10,1.69529497327335e-06,2.78199186541863e-09,97,61280
"Southern",2020-04-22,0.443338726024859,0.000556147668451139,1.29008651300132,0.00161038907650373,5.46489108626836e-07,1.00260617682372e-09,1.59055022770941e-06,2.91761576686103e-09,113,62259
"Southern",2020-05-08,0.433822922304459,0.000525907759600051,1.26825689783289,0.00152168168399853,5.32562806666757e-07,8.1414202312171e-10,1.55713280414524e-06,2.36841293715883e-09,129,63553
"Southern",2020-05-24,0.423799012128038,0.000536858703364819,1.24580706158473,0.00155702939991846,5.22593981859691e-07,7.92322873637214e-10,1.53661127598951e-06,2.3105497256527e-09,145,58698
"Southern",2020-06-09,0.4228559540372,0.000499493596367416,1.25574364982077,0.0014583718806424,5.12883573630958e-07,7.39291053134353e-10,1.52376042286328e-06,2.18251660090728e-09,161,59220
"Southern",2020-06-25,0.411438710099599,0.000521218211264198,1.22871122710111,0.00153004276411875,5.06824702227469e-07,7.8089194039222e-10,1.5144295272702e-06,2.31865069927858e-09,177,57487
"Southern",2020-07-11,0.428683112026582,0.00051081559370156,1.28002241966635,0.00150254664396174,4.94227736079118e-07,6.51985852658592e-10,1.47650403741354e-06,1.93406000243737e-09,193,63169
"Southern",2020-07-27,0.43726226056256,0.000523373218944133,1.29612342594163,0.00154450782537265,4.65205277216564e-07,5.56925212177991e-10,1.37914165776929e-06,1.64540029609527e-09,209,65949
"Southern",2020-08-12,0.422834743907201,0.000560099338134326,1.23545166851426,0.00162810692862784,4.68289919800528e-07,8.00236173121915e-10,1.36946057263827e-06,2.34958098469779e-09,225,60261
"Southern",2020-08-28,0.405019029988248,0.00057401722443292,1.16841960257018,0.00164991304794952,4.34055547388767e-07,8.87246129465792e-10,1.2518075627263e-06,2.56486037558938e-09,241,56202
"Southern",2020-09-13,0.450014747490699,0.000688057520761399,1.27332037887462,0.00192481360998026,4.66036982179652e-07,1.04681179820567e-09,1.31899590146801e-06,2.95658685510729e-09,257,47943
"Southern",2020-09-29,0.474681002932436,0.000638191598318315,1.31418227482796,0.00175486216933398,4.65172442024418e-07,7.12817902725228e-10,1.28817380452476e-06,1.97079700666601e-09,273,59499
"Southern",2020-10-15,0.567577955276703,0.000897979722663593,1.55360133632016,0.00240545109379737,5.99727520576396e-07,1.2520233971713e-09,1.64104570803069e-06,3.37317578668388e-09,289,49919
"Southern",2020-10-31,0.617097763986446,0.000921242514448581,1.67525469201992,0.00242666227603192,6.71119158832098e-07,1.48223387510033e-09,1.82046173500493e-06,3.91655353585139e-09,305,51886
"Southern",2020-11-16,0.614604100056842,0.000967917834097034,1.66227472315281,0.00255950921520661,6.37109079670285e-07,1.27426927878199e-09,1.72616458582621e-06,3.45159130215901e-09,321,51574
"Southern",2020-12-02,0.65699700413124,0.00105514780674727,1.79402246351112,0.0027760982715017,6.98349921085494e-07,1.40680511526189e-09,1.90894628832901e-06,3.78379752170728e-09,337,49027
"Southern",2020-12-18,0.667225419220907,0.00120232083901468,1.83989599972232,0.00317346291821756,7.1032451576436e-07,1.54925496965442e-09,1.96313411930732e-06,4.24632975321703e-09,353,41734
"Southern",2021-01-01,0.659830892849485,0.00105474755241069,1.84768387111299,0.00286424332056023,6.95450804422968e-07,1.41847512185707e-09,1.95089070782587e-06,3.96598076861078e-09,1,44024
"Southern",2021-01-17,0.720736247768669,0.0025479594022103,2.02810564551785,0.00692324477647065,7.46520671659888e-07,3.18499793654519e-09,2.10300000480166e-06,8.85966511036035e-09,17,10913
"Southern",2021-02-02,0.623247065922256,0.00107350175744901,1.7936371382412,0.00300787118262399,6.80385367276944e-07,1.62786873552821e-09,1.95925488631611e-06,4.63659257991035e-09,33,35597
"Southern",2021-02-18,0.550073656446542,0.00156854013160729,1.59128111439589,0.00446028836706245,6.09419087900248e-07,2.37328350240207e-09,1.76304218334069e-06,6.77182017517138e-09,49,17214
"Southern",2021-03-06,0.56753114354111,0.000967077107199067,1.64166737011549,0.00274733023380773,6.31809658919106e-07,1.85595796323291e-09,1.82742934980936e-06,5.33552811907571e-09,65,38090
"Southern",2021-03-22,0.476124803621716,0.000916492645750967,1.38223491081922,0.00263467661913759,5.70824885179868e-07,1.65821191702409e-09,1.65585576463947e-06,4.75727941012082e-09,81,33502
"Southern",2021-04-07,0.436853405692642,0.000795287019675234,1.26760168551183,0.00228880572877912,5.25691383019799e-07,1.4057278839969e-09,1.52615660244631e-06,4.10271441717979e-09,97,36731
"Southern",2021-04-23,0.417656609559448,0.000585437402114471,1.21903725747872,0.00169642996403089,4.73433153040968e-07,7.58582298115476e-10,1.38158421399001e-06,2.19781040757692e-09,113,53605
"Southern",2021-05-09,0.421150077019968,0.000580965941988702,1.22992971387326,0.00167669982623832,5.14985423441199e-07,9.03134961953019e-10,1.50476879664476e-06,2.63012588937404e-09,129,53228
"Southern",2021-05-25,0.409337029413424,0.000539435987923218,1.2067139693027,0.00156226424198169,4.86600476481024e-07,7.196928918418e-10,1.43555347597462e-06,2.10621167372797e-09,145,53010
"Southern",2021-06-10,0.409610636279804,0.000558541954217638,1.21969121403789,0.00163133092652893,5.04732541963746e-07,7.86647312682593e-10,1.50315981856542e-06,2.30792579529641e-09,161,55530
"Southern",2021-06-26,0.417710655168886,0.000505696326248432,1.25057967434727,0.00148305602232573,5.01320106349077e-07,7.00804591205476e-10,1.50112211375602e-06,2.06469452003516e-09,177,62579
"Southern",2021-07-12,0.431328771170075,0.000512919288847071,1.28771599980568,0.00150464418630407,4.84144682807146e-07,5.83820396758416e-10,1.4460102199683e-06,1.72155311261258e-09,193,65583
"Southern",2021-07-28,0.4382216751631,0.000527644458357648,1.29915023273956,0.00155599306662509,4.76884077303096e-07,6.54489076255742e-10,1.41402880660519e-06,1.9375019304254e-09,209,65323
"Southern",2021-08-13,0.415659791705872,0.000641804014836701,1.22295112087149,0.00187340498614108,4.4910551740262e-07,7.91567592596295e-10,1.3212847860193e-06,2.31221936867954e-09,225,57023
"Southern",2021-08-29,0.455431482283161,0.000704573121513915,1.31565368097091,0.00201513080169113,4.87685617966344e-07,8.92505244168494e-10,1.40938147828278e-06,2.56662250993341e-09,241,53159
"Southern",2021-09-14,0.467430722778012,0.000694946190553414,1.32591275967553,0.00195820943614564,4.95974305724021e-07,9.46180103121893e-10,1.40615422479572e-06,2.67557762845082e-09,257,54389
"Southern",2021-09-30,0.531070038562962,0.000814787201609874,1.47700252283037,0.00223440872687976,5.48629377388455e-07,1.00476793451207e-09,1.52719641160285e-06,2.78553565993998e-09,273,48023
"Southern",2021-10-16,0.616498025816076,0.000899435049575757,1.68095806629058,0.0024036708247034,6.23825392951413e-07,1.08523587219746e-09,1.7024202255985e-06,2.94102430095022e-09,289,50699
"Southern",2021-11-01,0.702021689399279,0.00112266895823879,1.90554717292828,0.00294675789611793,8.08047699713583e-07,1.91730013989123e-09,2.19543772332831e-06,5.17326447874687e-09,305,40645
"Southern",2021-11-17,0.709865327898172,0.0012443304501368,1.93157713408631,0.00322898531394785,7.58982131501968e-07,1.54945321008043e-09,2.06828403450769e-06,4.12560688842017e-09,321,37406
"Southern",2021-12-03,0.671645830744316,0.00138641742464556,1.83819442071765,0.00366345407437257,7.80926572987172e-07,2.26929214593694e-09,2.14051078830812e-06,6.15263510530397e-09,337,31359
"Southern",2021-12-19,0.686282373402555,0.00138988414024736,1.89631860068913,0.00369890903878837,7.41624626866488e-07,2.15745528419678e-09,2.05305057654103e-06,5.94368141438508e-09,353,29926
